year,total_population,median_household_income,median_gross_rent,unemployment_rate,cpi,evictions_bronx,evictions_brooklyn,evictions_manhattan,evictions_queens,evictions_staten island,total_evictions,eviction_rate,rent_income_ratio,affordability_index,rent_growth_rate,displacement_risk,equity_index
2010,8341227.274699932,74481.50887060806,2854.4058372004583,0.05261514928204013,99.53169325055333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45988421241453115,2.174460381559301,,-0.5872301907796504,0.950014828004397
2011,8446566.632573217,82422.04805815272,2920.4645172488445,0.05265262807032524,102.68512008717192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251965952394169,2.351853263163894,0.02314270773534255,-0.6643552777142757,0.9499810035463973
2012,8593536.331496567,76253.51342411154,2932.3248308115467,0.055433598776711016,99.75016433497393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614593661281981,2.167038039319349,0.00406110517441749,-0.5814884670724657,0.9474778907541311
2013,8751330.135073,75701.8832987459,2994.396775938003,0.07045987962239394,101.97539259732942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47466139210107744,2.1067649837150726,0.021168168162760237,-0.5427984077761562,0.9341779351438667
2014,9085648.847820489,80153.33887317548,3029.672369193786,0.07787625906893271,105.31123455094964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535814595053948,2.20467565206577,0.011780534075926719,-0.5964475589949217,0.9277502789270058
2015,9139206.57494592,78183.77408466637,3111.5586335410367,0.09199680655040597,107.41661250041345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757612163948243,2.0939070332224237,0.0270280922715882,-0.5334394704754177,0.9157535937847456
2016,9246058.35118496,90946.04319190854,3134.866233122014,0.0997114453552205,111.24508982420637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136342107603761,2.4175950005724105,0.007490650932858278,-0.7050521748197761,0.909329446577677
2017,9360669.977052407,86283.23848126785,3027.387709594099,0.10835906975550785,111.59372247173826,7658.0,6355.0,3450.0,4325.0,734.0,22522.0,2.4060243609925855,0.4210395107389967,2.3750740120442098,-0.03428488347998093,-0.7046794477620953,0.9022346884575856
2018,9689292.726139618,87642.63105446238,3238.285544279387,0.12349448152205356,109.84295601926515,7140.0,6157.0,3390.0,4452.0,691.0,21830.0,2.253002424119913,0.4433849835841286,2.2553763366464086,0.06966330543555155,-0.5928565156054285,0.8900800283818489
2019,9734252.93070324,86772.60460890079,3392.7982670023885,0.1367180914478423,110.87391968927452,6244.0,5310.0,2818.0,3705.0,636.0,18713.0,1.9223868676122535,0.46919853780501164,2.131293939401784,0.04771436014836827,-0.5417897896267078,0.8797255955751492
2020,9986898.969459767,88555.94144843881,3303.1385519742994,0.14805838144420436,118.06199904499191,1088.0,1005.0,521.0,696.0,112.0,3422.0,0.3426489053773927,0.4476002623355361,2.234136313464371,-0.026426479847063034,-0.6302813966557169,0.8710358429177149
2021,10203296.249886645,88352.93428791511,3390.026160428498,0.15665631715701783,119.55109025424471,29.0,100.0,68.0,36.0,35.0,268.0,0.026266021630311616,0.46042968751413865,2.171884279224051,0.026304560673746202,-0.5727898592751524,0.8645610499564224
2022,10252228.538258841,92303.77883751068,3379.0678621834936,0.15901896687959663,120.82505164478839,1175.0,1871.0,934.0,813.0,274.0,5067.0,0.49423400786386884,0.4392974465063133,2.276361968303926,-0.0032325114103600727,-0.639797239857143,0.86279865004477
2023,10570567.922371378,94229.96204407375,3612.2967634229303,0.17680818012523816,119.50976049078974,4320.0,3927.0,2614.0,2022.0,564.0,13447.0,1.2721170800616102,0.46001887532121055,2.1738238442971385,0.06902166832740919,-0.5524010879848646,0.8497561598302097
